,Gender,Married,Age,Graduated,Profession,WorkExperience,SpendingScore,FamilySize,Category
3890,0.0,0.0,0.1971830985915493,1.0,0.0,0.07142857142857142,1.0,0.125,0.7142857142857142
3891,1.0,1.0,0.9154929577464789,1.0,0.4444444444444444,0.0,0.5,0.25,0.7142857142857142
3892,1.0,1.0,0.45070422535211274,1.0,0.0,0.07142857142857142,0.0,0.25,0.7142857142857142
3893,0.0,0.0,0.16901408450704225,1.0,0.5555555555555556,0.2857142857142857,1.0,0.375,0.7142857142857142
3894,0.0,0.0,0.07042253521126762,0.0,0.5555555555555556,0.07142857142857142,1.0,0.375,0.7142857142857142
3895,1.0,0.0,0.1267605633802817,0.0,0.0,0.6428571428571428,1.0,0.875,0.7142857142857142
3896,0.0,0.0,0.23943661971830987,1.0,0.0,0.5714285714285714,1.0,0.0,0.7142857142857142
3897,1.0,0.0,0.07042253521126762,0.0,0.5555555555555556,0.07142857142857142,1.0,0.125,0.7142857142857142
3898,1.0,1.0,0.5352112676056339,1.0,0.0,0.0,0.0,0.25,0.7142857142857142
3899,0.0,1.0,0.323943661971831,1.0,0.0,0.07142857142857142,0.0,0.125,0.14285714285714285
3900,0.0,0.0,0.09859154929577468,0.0,0.1111111111111111,0.07142857142857142,1.0,0.25,0.7142857142857142
3901,1.0,1.0,0.323943661971831,1.0,0.1111111111111111,0.07142857142857142,1.0,0.125,0.7142857142857142
3902,0.0,0.0,0.1267605633802817,0.0,0.6666666666666666,1.0,1.0,0.0,0.7142857142857142
3903,1.0,1.0,0.352112676056338,1.0,0.1111111111111111,0.21428571428571427,0.0,0.125,0.7142857142857142
3904,1.0,1.0,0.3098591549295775,1.0,0.0,0.07142857142857142,0.0,0.5,0.7142857142857142
3905,0.0,0.5,0.5915492957746479,0.0,0.2222222222222222,0.07142857142857142,0.5,0.125,0.42857142857142855
3906,0.0,1.0,0.3802816901408451,0.0,0.0,0.2857142857142857,0.0,0.375,0.7142857142857142
3907,0.0,1.0,0.9014084507042254,0.0,0.7777777777777777,0.0,0.5,0.125,0.7142857142857142
3908,0.0,0.0,0.14084507042253525,1.0,0.0,0.07142857142857142,1.0,0.0,0.7142857142857142
3909,0.0,1.0,0.6338028169014085,1.0,0.0,0.0,0.5,0.375,0.7142857142857142
3910,0.0,0.0,0.23943661971830987,1.0,0.0,0.9285714285714285,1.0,0.125,0.7142857142857142
3911,0.0,1.0,1.0,0.0,0.7777777777777777,0.07142857142857142,0.5,0.125,0.7142857142857142
3912,1.0,0.0,0.02816901408450706,0.0,0.5555555555555556,0.07142857142857142,1.0,0.375,0.7142857142857142
3913,0.0,0.0,0.3098591549295775,1.0,0.5555555555555556,0.07142857142857142,1.0,0.0,0.42857142857142855
3914,1.0,1.0,0.3943661971830986,0.0,0.0,0.21428571428571427,0.0,0.125,1.0
3915,1.0,0.0,0.09859154929577468,1.0,0.8888888888888888,0.5714285714285714,1.0,0.25,0.7142857142857142
3916,0.0,0.5,0.3943661971830986,1.0,0.3333333333333333,0.42857142857142855,1.0,0.25,0.7142857142857142
3917,1.0,1.0,0.43661971830985913,1.0,0.0,0.14285714285714285,0.0,0.375,0.14285714285714285
3918,0.0,1.0,0.4084507042253521,1.0,0.0,0.07142857142857142,1.0,0.125,0.7142857142857142
3919,1.0,1.0,0.16901408450704225,1.0,0.0,0.0,0.0,0.125,0.7142857142857142
3920,0.0,1.0,0.3098591549295775,1.0,0.1111111111111111,0.0,1.0,0.0,0.14285714285714285
3921,1.0,1.0,0.295774647887324,1.0,0.5555555555555556,0.5,0.0,0.5,0.2857142857142857
3922,1.0,1.0,0.6056338028169014,1.0,0.0,0.07142857142857142,0.0,0.5,0.42857142857142855
3923,0.0,0.0,0.14084507042253525,0.0,0.2222222222222222,0.07142857142857142,1.0,0.375,0.42857142857142855
3924,1.0,0.0,0.0,0.0,0.5555555555555556,0.0,1.0,0.25,0.42857142857142855
3925,0.0,1.0,0.5211267605633803,1.0,0.0,0.0,0.0,0.375,0.7142857142857142
3926,1.0,0.0,0.295774647887324,0.0,0.2222222222222222,0.3571428571428571,1.0,0.125,0.7142857142857142
3927,0.0,1.0,0.4084507042253521,0.0,0.2222222222222222,0.5714285714285714,0.0,0.125,0.42857142857142855
3928,0.0,0.0,0.15492957746478875,1.0,0.1111111111111111,0.7142857142857142,1.0,0.5,0.7142857142857142
3929,1.0,1.0,0.676056338028169,0.0,0.2222222222222222,0.07142857142857142,1.0,0.125,0.7142857142857142
3930,0.0,0.0,0.3943661971830986,1.0,0.2222222222222222,0.07142857142857142,1.0,0.0,0.7142857142857142
3931,0.0,1.0,0.47887323943661975,1.0,0.0,0.0,0.0,0.25,0.8571428571428571
3932,0.0,0.0,0.07042253521126762,0.0,0.5555555555555556,0.0,1.0,0.375,0.7142857142857142
3933,0.0,1.0,0.9295774647887324,0.0,0.7777777777777777,0.07142857142857142,0.5,0.125,0.7142857142857142
3934,0.0,0.0,0.1267605633802817,0.0,0.5555555555555556,0.3571428571428571,1.0,0.25,0.14285714285714285
3935,0.0,1.0,0.2676056338028169,1.0,0.0,0.07142857142857142,0.0,0.25,0.2857142857142857
3936,0.0,0.0,0.3943661971830986,0.0,0.6666666666666666,0.6428571428571428,1.0,0.0,0.7142857142857142
3937,0.0,0.0,0.05633802816901412,0.0,0.5555555555555556,0.0,1.0,0.25,0.7142857142857142
3938,1.0,1.0,0.3380281690140845,1.0,0.0,0.0,0.0,0.125,0.7142857142857142
3939,0.0,1.0,0.23943661971830987,1.0,0.0,0.07142857142857142,1.0,0.125,0.2857142857142857
3940,1.0,1.0,0.295774647887324,0.0,0.4444444444444444,0.3571428571428571,0.5,0.25,0.42857142857142855
3941,0.0,0.0,0.1267605633802817,1.0,0.5555555555555556,0.0,1.0,0.375,0.7142857142857142
3942,1.0,1.0,0.6619718309859155,0.0,0.2222222222222222,0.07142857142857142,0.5,0.125,0.7142857142857142
3943,0.0,1.0,0.295774647887324,1.0,0.0,0.0,0.0,0.25,0.2857142857142857
3944,0.0,0.0,0.05633802816901412,0.0,0.3333333333333333,0.07142857142857142,1.0,0.25,0.7142857142857142
3945,1.0,0.0,0.1830985915492958,1.0,0.0,0.2857142857142857,1.0,0.375,0.7142857142857142
3946,0.0,1.0,0.4225352112676056,0.0,0.2222222222222222,0.07142857142857142,0.0,0.625,0.2857142857142857
3947,0.0,1.0,0.5633802816901409,1.0,0.0,0.07142857142857142,0.0,0.125,0.7142857142857142
3948,0.0,1.0,0.7887323943661971,1.0,0.7777777777777777,0.07142857142857142,0.5,0.125,0.7142857142857142
3949,0.0,1.0,0.3098591549295775,1.0,0.2222222222222222,0.8571428571428571,0.0,0.25,0.7142857142857142
3950,1.0,0.0,0.11267605633802819,0.0,0.1111111111111111,0.14285714285714285,1.0,0.375,0.7142857142857142
3951,1.0,0.0,0.23943661971830987,1.0,0.0,0.0,1.0,0.0,0.7142857142857142
3952,0.0,0.0,0.352112676056338,1.0,0.5555555555555556,0.5714285714285714,1.0,0.0,1.0
3953,1.0,0.0,0.43661971830985913,1.0,0.1111111111111111,0.3571428571428571,1.0,0.0,0.7142857142857142
3954,1.0,1.0,0.11267605633802819,0.0,0.0,0.5,1.0,0.375,0.42857142857142855
3955,0.0,1.0,0.7887323943661971,1.0,0.7777777777777777,0.07142857142857142,0.5,0.125,0.7142857142857142
3956,0.0,1.0,0.5352112676056339,1.0,0.2222222222222222,0.07142857142857142,0.5,0.25,0.2857142857142857
3957,0.0,1.0,0.43661971830985913,1.0,0.0,0.14285714285714285,0.0,0.125,0.7142857142857142
3958,1.0,0.0,0.014084507042253558,0.0,0.5555555555555556,0.07142857142857142,1.0,0.875,0.42857142857142855
3959,1.0,0.0,0.295774647887324,1.0,0.0,0.14285714285714285,1.0,0.25,0.42857142857142855
3960,1.0,1.0,0.2676056338028169,1.0,0.4444444444444444,0.0,0.5,0.375,0.7142857142857142
3961,1.0,0.0,0.323943661971831,1.0,0.1111111111111111,0.0,1.0,0.0,0.7142857142857142
3962,0.0,0.0,0.11267605633802819,1.0,0.6666666666666666,0.5714285714285714,1.0,0.125,0.7142857142857142
3963,0.0,1.0,0.2816901408450705,0.0,0.1111111111111111,0.07142857142857142,0.0,0.25,0.42857142857142855
3964,1.0,1.0,0.23943661971830987,1.0,0.0,0.0,1.0,0.25,0.7142857142857142
3965,1.0,1.0,0.43661971830985913,1.0,0.0,0.0,0.0,0.125,0.7142857142857142
3966,1.0,0.5,0.5915492957746479,0.0,0.2222222222222222,0.0,0.0,0.25,0.42857142857142855
3967,0.0,0.0,0.2816901408450705,0.0,0.1111111111111111,0.0,1.0,0.0,0.7142857142857142
3968,1.0,1.0,0.47887323943661975,0.5,0.3333333333333333,0.07142857142857142,0.0,0.5,0.42857142857142855
3969,1.0,1.0,0.7323943661971831,0.0,0.4444444444444444,0.07142857142857142,0.5,0.125,0.7142857142857142
3970,1.0,0.0,0.04225352112676056,0.0,0.1111111111111111,0.6428571428571428,1.0,0.25,0.8571428571428571
3971,1.0,1.0,0.5633802816901409,1.0,0.0,0.5714285714285714,1.0,0.0,0.2857142857142857
3972,0.0,0.0,0.14084507042253525,0.0,0.0,0.3571428571428571,1.0,0.5,0.2857142857142857
3973,1.0,1.0,0.5492957746478874,0.0,0.4444444444444444,0.0,1.0,0.0,0.7142857142857142
3974,1.0,1.0,0.2676056338028169,1.0,0.0,0.07142857142857142,0.0,0.125,0.7142857142857142
3975,0.0,1.0,0.47887323943661975,0.0,0.8888888888888888,0.07142857142857142,0.5,0.25,0.42857142857142855
3976,0.0,1.0,0.23943661971830987,0.0,0.2222222222222222,0.0,0.0,0.5,0.42857142857142855
3977,0.0,1.0,0.16901408450704225,1.0,0.1111111111111111,0.2857142857142857,1.0,0.125,0.7142857142857142
3978,1.0,1.0,0.23943661971830987,1.0,0.0,0.0,0.0,0.125,0.7142857142857142
3979,0.0,0.0,0.1830985915492958,1.0,0.0,1.0,1.0,0.25,0.14285714285714285
3980,1.0,1.0,0.2676056338028169,1.0,0.1111111111111111,0.0,0.0,0.125,0.7142857142857142
3981,1.0,1.0,0.7464788732394366,1.0,0.4444444444444444,0.0,0.5,0.125,0.7142857142857142
3982,1.0,1.0,0.676056338028169,1.0,0.5555555555555556,0.0,1.0,0.0,0.42857142857142855
3983,0.0,1.0,0.09859154929577468,1.0,0.6666666666666666,0.6428571428571428,0.0,0.125,1.0
3984,1.0,0.0,0.11267605633802819,1.0,0.0,0.0,1.0,0.375,0.42857142857142855
3985,0.0,0.0,0.1830985915492958,0.0,0.5555555555555556,0.5714285714285714,1.0,0.375,0.7142857142857142
3986,1.0,1.0,0.6901408450704226,1.0,0.0,0.0,0.0,0.625,0.0
3987,0.0,1.0,0.46478873239436624,1.0,0.0,0.07142857142857142,0.0,0.5,0.7142857142857142
3988,0.0,0.0,0.295774647887324,1.0,0.0,0.5,1.0,0.0,0.7142857142857142
3989,0.0,1.0,0.5915492957746479,1.0,0.0,0.14285714285714285,0.0,0.125,0.2857142857142857
3990,0.0,1.0,0.3943661971830986,0.0,0.3333333333333333,0.2857142857142857,0.0,0.125,0.42857142857142855
3991,1.0,1.0,0.2535211267605634,1.0,0.1111111111111111,0.6428571428571428,0.0,0.125,0.7142857142857142
3992,0.0,0.0,0.0,0.5,0.5555555555555556,0.0,1.0,0.25,0.2857142857142857
3993,0.0,0.0,0.16901408450704225,0.0,0.2222222222222222,0.0,1.0,0.0,0.7142857142857142
3994,0.0,1.0,0.7183098591549296,1.0,0.0,0.07142857142857142,0.0,0.125,0.2857142857142857
3995,1.0,0.0,0.1971830985915493,0.0,0.6666666666666666,0.5714285714285714,1.0,0.125,0.42857142857142855
3996,0.0,1.0,0.5915492957746479,1.0,0.0,0.07142857142857142,1.0,0.125,0.7142857142857142
3997,0.0,1.0,0.3098591549295775,1.0,0.0,0.42857142857142855,0.0,0.125,0.7142857142857142
3998,0.0,1.0,0.9154929577464789,0.0,0.7777777777777777,0.0,0.5,0.125,0.7142857142857142
3999,1.0,1.0,0.46478873239436624,1.0,0.0,0.0,0.0,0.125,0.7142857142857142
4000,1.0,1.0,0.2112676056338028,0.0,0.1111111111111111,0.0,0.0,0.5,0.7142857142857142
4001,1.0,1.0,0.352112676056338,1.0,0.3333333333333333,0.07142857142857142,0.0,0.375,0.42857142857142855
4002,1.0,1.0,0.7464788732394366,0.0,0.7777777777777777,0.0,1.0,0.5,0.2857142857142857
4003,1.0,1.0,0.45070422535211274,1.0,0.4444444444444444,0.07142857142857142,0.5,0.5,0.7142857142857142
4004,1.0,1.0,0.5492957746478874,1.0,0.0,0.07142857142857142,0.0,0.125,0.7142857142857142
4005,1.0,1.0,0.23943661971830987,1.0,0.0,0.14285714285714285,0.0,0.125,0.7142857142857142
4006,0.0,1.0,0.676056338028169,1.0,0.0,0.0,0.5,0.25,0.7142857142857142
4007,0.0,1.0,0.3943661971830986,1.0,0.0,0.0,1.0,0.0,0.2857142857142857
4008,1.0,0.0,0.11267605633802819,0.0,0.5555555555555556,0.07142857142857142,1.0,0.0,0.42857142857142855
4009,1.0,0.0,0.04225352112676056,0.0,0.5555555555555556,0.07142857142857142,1.0,0.25,0.2857142857142857
4010,0.0,0.0,0.3380281690140845,1.0,0.0,0.5714285714285714,1.0,0.125,0.7142857142857142
4011,0.0,1.0,0.3098591549295775,1.0,0.3333333333333333,0.07142857142857142,1.0,0.125,0.7142857142857142
4012,1.0,0.0,0.1267605633802817,0.0,0.1111111111111111,0.0,1.0,0.375,0.0
4013,0.0,1.0,0.2676056338028169,1.0,0.0,0.14285714285714285,1.0,0.125,0.8571428571428571
4014,0.0,1.0,0.7323943661971831,0.5,0.7777777777777777,0.07142857142857142,0.5,0.125,0.7142857142857142
4015,1.0,0.0,0.23943661971830987,1.0,0.0,0.6428571428571428,1.0,0.25,0.7142857142857142
4016,1.0,0.0,0.14084507042253525,1.0,0.5555555555555556,0.0,1.0,0.0,0.7142857142857142
4017,1.0,0.0,0.1267605633802817,0.0,0.3333333333333333,0.42857142857142855,1.0,0.125,0.7142857142857142
4018,0.0,1.0,0.8873239436619719,1.0,0.7777777777777777,0.07142857142857142,1.0,0.0,0.7142857142857142
4019,1.0,0.0,0.09859154929577468,1.0,0.1111111111111111,0.0,1.0,0.125,0.7142857142857142
4020,1.0,1.0,0.7605633802816901,1.0,0.4444444444444444,0.07142857142857142,0.5,0.125,0.7142857142857142
4021,0.0,0.0,0.2112676056338028,1.0,0.1111111111111111,0.0,1.0,0.5,0.7142857142857142
4022,1.0,1.0,0.3098591549295775,1.0,0.2222222222222222,0.5,1.0,0.125,0.2857142857142857
4023,1.0,0.0,0.47887323943661975,1.0,0.0,0.21428571428571427,1.0,0.0,0.7142857142857142
4024,1.0,0.0,0.07042253521126762,0.0,0.5555555555555556,0.0,1.0,0.375,0.7142857142857142
4025,0.0,1.0,0.4225352112676056,1.0,0.0,0.14285714285714285,0.0,0.375,0.7142857142857142
4026,0.0,0.0,0.1830985915492958,0.0,0.5555555555555556,0.0,1.0,0.375,0.7142857142857142
4027,0.0,0.0,0.23943661971830987,1.0,0.0,0.07142857142857142,1.0,0.0,0.7142857142857142
4028,0.0,0.0,0.6338028169014085,0.0,0.3333333333333333,0.0,1.0,0.0,0.14285714285714285
4029,1.0,1.0,0.6338028169014085,1.0,1.0,0.07142857142857142,0.0,0.125,0.7142857142857142
4030,1.0,0.5,0.14084507042253525,1.0,0.2222222222222222,0.07142857142857142,1.0,0.125,0.42857142857142855
4031,0.0,1.0,0.2676056338028169,1.0,0.0,0.5,0.0,0.125,0.14285714285714285
4032,0.0,1.0,0.6901408450704226,1.0,0.0,0.6428571428571428,1.0,0.25,0.7142857142857142
4033,0.0,0.0,0.2676056338028169,1.0,0.5555555555555556,0.07142857142857142,1.0,0.0,0.7142857142857142
4034,1.0,0.0,0.05633802816901412,0.0,0.5555555555555556,0.5,1.0,0.375,0.2857142857142857
4035,0.0,1.0,0.3943661971830986,1.0,0.3333333333333333,0.2857142857142857,1.0,0.25,0.7142857142857142
4036,1.0,1.0,0.323943661971831,1.0,0.0,0.42857142857142855,0.0,0.125,0.7142857142857142
4037,0.0,0.0,0.5774647887323944,1.0,0.3333333333333333,0.07142857142857142,1.0,0.125,0.7142857142857142
4038,1.0,0.5,0.07042253521126762,0.0,0.5555555555555556,0.5714285714285714,0.5,0.5,0.7142857142857142
4039,1.0,1.0,0.9295774647887324,1.0,0.7777777777777777,0.0,1.0,0.25,0.7142857142857142
4040,0.0,1.0,1.0,0.5,0.0,0.07142857142857142,0.5,0.125,0.7142857142857142
4041,1.0,1.0,0.45070422535211274,1.0,0.0,0.07142857142857142,1.0,0.25,0.7142857142857142
4042,0.0,1.0,0.47887323943661975,0.0,0.2222222222222222,0.0,1.0,0.125,0.42857142857142855
4043,0.0,1.0,0.7887323943661971,1.0,0.7777777777777777,0.8571428571428571,0.5,0.125,0.7142857142857142
4044,1.0,0.0,0.4225352112676056,1.0,0.3333333333333333,0.0,1.0,0.25,0.7142857142857142
4045,1.0,1.0,0.4084507042253521,1.0,0.3333333333333333,0.07142857142857142,0.0,0.375,0.7142857142857142
4046,0.0,1.0,0.3802816901408451,1.0,0.2222222222222222,0.0,0.5,0.5,0.7142857142857142
4047,1.0,0.5,0.49295774647887325,1.0,0.4444444444444444,0.07142857142857142,0.5,0.25,0.7142857142857142
4048,1.0,1.0,0.49295774647887325,1.0,0.5555555555555556,0.0,0.5,0.375,0.7142857142857142
4049,0.0,0.0,0.15492957746478875,1.0,0.0,0.5714285714285714,1.0,0.0,0.7142857142857142
4050,1.0,0.0,0.014084507042253558,0.0,0.5555555555555556,0.0,1.0,0.25,0.7142857142857142
4051,0.0,0.0,0.45070422535211274,1.0,0.2222222222222222,0.07142857142857142,1.0,0.5,0.7142857142857142
4052,0.0,0.0,0.3380281690140845,1.0,0.0,0.0,1.0,0.0,0.14285714285714285
4053,1.0,0.0,0.15492957746478875,1.0,0.3333333333333333,0.5714285714285714,1.0,0.375,0.7142857142857142
4054,1.0,1.0,0.3098591549295775,1.0,0.8888888888888888,0.07142857142857142,0.0,0.125,0.14285714285714285
4055,1.0,0.0,0.0,0.0,0.3333333333333333,0.07142857142857142,1.0,0.375,0.7142857142857142
4056,1.0,1.0,0.3943661971830986,0.0,0.2222222222222222,0.0,0.0,0.25,0.7142857142857142
4057,1.0,1.0,0.7042253521126761,1.0,0.7777777777777777,0.07142857142857142,0.5,0.125,0.7142857142857142
4058,1.0,1.0,0.7605633802816901,1.0,0.0,0.0,0.0,0.125,0.7142857142857142
4059,1.0,1.0,0.676056338028169,1.0,0.7777777777777777,0.07142857142857142,0.5,0.125,0.42857142857142855
4060,0.0,0.5,0.6338028169014085,1.0,0.0,0.07142857142857142,0.0,0.125,0.7142857142857142
4061,0.0,1.0,0.323943661971831,0.0,0.8888888888888888,0.5714285714285714,1.0,0.125,0.7142857142857142
4062,1.0,1.0,0.9014084507042254,0.0,0.7777777777777777,0.07142857142857142,0.5,0.25,0.7142857142857142
4063,1.0,1.0,0.352112676056338,0.0,0.0,0.0,0.0,0.125,0.7142857142857142
4064,1.0,1.0,0.49295774647887325,1.0,0.0,0.0,1.0,0.0,0.7142857142857142
4065,1.0,0.0,0.15492957746478875,0.0,0.5555555555555556,0.0,1.0,0.25,0.7142857142857142
4066,0.0,1.0,0.49295774647887325,1.0,0.0,0.0,0.0,0.25,0.7142857142857142
4067,0.0,1.0,0.9718309859154929,1.0,0.0,0.07142857142857142,0.5,0.125,0.14285714285714285
4068,1.0,1.0,0.619718309859155,1.0,0.3333333333333333,0.0,0.0,0.375,0.7142857142857142
4069,1.0,1.0,0.352112676056338,1.0,0.0,0.07142857142857142,0.5,0.25,0.7142857142857142
4070,1.0,0.0,0.2535211267605634,0.0,0.3333333333333333,0.5714285714285714,1.0,0.125,0.7142857142857142
4071,0.0,0.0,0.16901408450704225,1.0,0.1111111111111111,0.0,1.0,0.25,0.7142857142857142
4072,0.0,0.0,0.2676056338028169,0.0,0.6666666666666666,0.5714285714285714,1.0,0.0,0.7142857142857142
4073,0.0,1.0,0.5774647887323944,1.0,0.0,0.0,0.0,0.375,0.2857142857142857
4074,0.0,1.0,0.23943661971830987,1.0,0.0,0.5714285714285714,0.5,0.5,0.7142857142857142
4075,1.0,1.0,0.295774647887324,0.0,0.0,0.5,0.0,0.25,0.7142857142857142
4076,0.0,0.0,0.014084507042253558,0.0,0.5555555555555556,0.0,1.0,0.5,0.7142857142857142
4077,0.0,1.0,0.8028169014084506,1.0,0.7777777777777777,0.07142857142857142,1.0,0.125,0.2857142857142857
4078,0.0,1.0,0.3098591549295775,1.0,0.6666666666666666,0.7142857142857142,0.0,0.125,0.42857142857142855
4079,1.0,1.0,0.619718309859155,1.0,1.0,0.5714285714285714,0.0,0.125,0.7142857142857142
4080,1.0,1.0,0.352112676056338,0.0,0.8888888888888888,0.21428571428571427,0.5,0.375,0.42857142857142855
4081,1.0,1.0,0.352112676056338,0.0,0.0,0.42857142857142855,1.0,0.125,0.2857142857142857
4082,1.0,1.0,0.15492957746478875,1.0,0.0,0.6428571428571428,0.0,0.125,0.7142857142857142
4083,0.0,0.0,0.1267605633802817,1.0,0.5555555555555556,0.07142857142857142,1.0,0.125,0.7142857142857142
4084,0.0,0.0,0.07042253521126762,0.0,0.5555555555555556,0.42857142857142855,1.0,0.25,0.2857142857142857
4085,1.0,1.0,0.3380281690140845,1.0,0.0,0.5714285714285714,0.5,0.375,0.7142857142857142
4086,1.0,0.0,0.6619718309859155,1.0,0.4444444444444444,0.6428571428571428,1.0,0.25,0.7142857142857142
4087,1.0,1.0,0.5492957746478874,1.0,0.4444444444444444,0.07142857142857142,0.0,0.5,0.7142857142857142
4088,0.0,1.0,0.3943661971830986,1.0,0.0,0.0,0.0,0.125,0.7142857142857142
4089,1.0,1.0,0.16901408450704225,1.0,0.1111111111111111,0.0,1.0,0.25,0.7142857142857142
4090,1.0,1.0,0.46478873239436624,1.0,0.0,0.0,0.0,0.375,0.7142857142857142
4091,1.0,1.0,0.295774647887324,1.0,0.0,0.7142857142857142,1.0,0.125,0.42857142857142855
4092,0.0,0.0,0.323943661971831,1.0,0.0,0.07142857142857142,1.0,0.0,0.7142857142857142
4093,1.0,0.0,0.15492957746478875,0.0,0.8888888888888888,0.6428571428571428,1.0,0.375,0.2857142857142857
4094,1.0,1.0,0.8169014084507044,1.0,0.7777777777777777,0.0,1.0,0.125,0.42857142857142855
4095,1.0,0.0,0.2112676056338028,1.0,0.0,0.07142857142857142,1.0,0.125,0.14285714285714285
4096,1.0,0.0,0.07042253521126762,0.0,0.5555555555555556,0.5714285714285714,1.0,0.375,0.0
4097,0.0,1.0,0.2112676056338028,1.0,0.8888888888888888,0.5714285714285714,0.5,0.125,0.7142857142857142
4098,0.0,0.0,0.352112676056338,1.0,0.2222222222222222,0.21428571428571427,1.0,0.125,0.42857142857142855
4099,1.0,1.0,0.23943661971830987,1.0,0.0,0.07142857142857142,0.0,0.375,0.7142857142857142
4100,1.0,1.0,0.1971830985915493,0.0,0.1111111111111111,0.0,1.0,0.125,0.7142857142857142
4101,1.0,1.0,0.6619718309859155,1.0,0.3333333333333333,0.07142857142857142,1.0,0.0,0.7142857142857142
4102,1.0,1.0,0.43661971830985913,0.0,0.1111111111111111,0.07142857142857142,1.0,0.125,0.42857142857142855
4103,0.0,1.0,0.4225352112676056,1.0,0.6666666666666666,0.07142857142857142,1.0,0.375,0.7142857142857142
4104,0.0,1.0,0.295774647887324,1.0,0.5555555555555556,0.5714285714285714,0.0,0.125,0.7142857142857142
4105,1.0,0.0,0.1267605633802817,1.0,0.0,0.07142857142857142,1.0,0.25,0.7142857142857142
4106,0.0,0.0,0.2535211267605634,1.0,0.5555555555555556,0.14285714285714285,1.0,0.125,0.7142857142857142
4107,1.0,1.0,0.8169014084507044,0.0,0.3333333333333333,0.0,1.0,0.0,0.7142857142857142
4108,1.0,1.0,0.23943661971830987,1.0,0.0,0.6428571428571428,0.0,0.125,0.7142857142857142
4109,1.0,1.0,0.23943661971830987,1.0,0.0,0.5714285714285714,1.0,0.375,0.8571428571428571
4110,0.0,1.0,0.4225352112676056,0.0,0.1111111111111111,0.2857142857142857,1.0,0.0,0.42857142857142855
4111,1.0,0.0,0.07042253521126762,0.0,0.5555555555555556,0.0,1.0,0.25,0.14285714285714285
4112,0.0,1.0,0.3380281690140845,1.0,0.0,0.3571428571428571,1.0,0.0,0.7142857142857142
4113,1.0,1.0,0.323943661971831,1.0,0.0,0.0,0.5,0.25,0.7142857142857142
4114,1.0,1.0,0.15492957746478875,0.0,0.4444444444444444,0.07142857142857142,0.5,0.25,0.7142857142857142
4115,1.0,1.0,0.2535211267605634,1.0,0.0,0.0,0.0,0.125,0.7142857142857142
4116,1.0,1.0,0.5915492957746479,1.0,0.3333333333333333,0.0,1.0,0.125,0.2857142857142857
4117,0.0,1.0,0.3943661971830986,1.0,0.0,0.07142857142857142,0.0,0.25,0.7142857142857142
4118,0.0,0.0,0.1830985915492958,0.0,1.0,0.07142857142857142,1.0,0.0,0.8571428571428571
4119,0.0,0.0,0.02816901408450706,0.0,0.5555555555555556,0.5714285714285714,1.0,0.375,0.14285714285714285
4120,0.0,0.0,0.1830985915492958,0.0,0.5555555555555556,0.0,1.0,0.375,0.7142857142857142
4121,1.0,0.0,0.11267605633802819,0.0,0.1111111111111111,0.0,1.0,0.125,0.7142857142857142
4122,1.0,1.0,0.14084507042253525,0.0,0.0,0.07142857142857142,1.0,0.125,0.7142857142857142
4123,0.0,0.0,0.0,0.0,0.5555555555555556,0.5,1.0,0.625,0.7142857142857142
4124,0.0,0.0,0.16901408450704225,0.0,0.5555555555555556,0.5,1.0,0.625,0.42857142857142855
4125,0.0,0.0,0.295774647887324,1.0,0.3333333333333333,0.7857142857142857,1.0,0.0,0.7142857142857142
4126,1.0,1.0,0.7887323943661971,1.0,0.3333333333333333,0.07142857142857142,0.0,0.125,0.7142857142857142
4127,0.0,0.0,0.47887323943661975,1.0,0.0,0.6428571428571428,1.0,0.0,0.7142857142857142
4128,1.0,0.0,0.09859154929577468,1.0,0.5555555555555556,0.07142857142857142,1.0,0.125,0.42857142857142855
4129,1.0,1.0,0.676056338028169,1.0,0.0,0.07142857142857142,0.0,0.25,0.7142857142857142
4130,1.0,1.0,0.5211267605633803,1.0,0.4444444444444444,0.6428571428571428,0.5,0.125,0.7142857142857142
4131,1.0,0.0,0.1830985915492958,1.0,0.5555555555555556,0.0,1.0,0.375,0.7142857142857142
4132,0.0,0.0,0.323943661971831,1.0,0.0,0.0,1.0,0.375,0.14285714285714285
4133,1.0,1.0,0.5774647887323944,1.0,0.0,0.07142857142857142,0.0,0.375,0.7142857142857142
4134,0.0,1.0,0.295774647887324,1.0,0.6666666666666666,0.5714285714285714,0.5,0.125,0.7142857142857142
4135,1.0,0.5,0.4225352112676056,1.0,0.4444444444444444,0.0,1.0,0.125,0.0
4136,1.0,1.0,0.8591549295774649,0.0,0.7777777777777777,0.6428571428571428,1.0,0.25,0.7142857142857142
4137,0.0,0.0,0.352112676056338,0.0,1.0,0.07142857142857142,1.0,0.125,0.7142857142857142
4138,1.0,0.0,0.11267605633802819,0.0,0.1111111111111111,0.07142857142857142,1.0,0.0,0.7142857142857142
4139,0.0,1.0,0.9859154929577466,0.0,0.7777777777777777,0.0,0.5,0.125,0.7142857142857142
4140,0.0,1.0,0.676056338028169,1.0,0.2222222222222222,0.0,0.0,0.25,0.7142857142857142
4141,1.0,1.0,0.5352112676056339,1.0,0.0,0.07142857142857142,0.0,0.375,0.7142857142857142
4142,1.0,0.0,0.11267605633802819,1.0,0.3333333333333333,0.5,1.0,0.5,0.5714285714285714
4143,0.0,0.0,0.323943661971831,1.0,0.0,0.07142857142857142,1.0,0.0,0.42857142857142855
